index,id,created_at,text,company,polarity,sentiment
0,1484469043734237189,2022-01-21 10:12:54+00:00,"Biosus Energy, an energy firm based in Aberdeen has secured a £500,000 funding package from HSBC UK to develop further its plans and offerings.  @HSBC_UK  #energy #energybills #energyefficiency #energyfirm #energysaving #energycrisis  https://t.co/07vf3WU1UK",HSBC,0.20000000298023224,Neutral
1,1484456408682835970,2022-01-21 09:22:42+00:00,"Join us on Thursday 3 February where we'll explore key strategies being deployed to achieve targets mentioned at #COP26 and, our predictions for #COP27. We'll also be joined by Head of Corporate #Sustainability at @HSBC_UK, @michaelawright4. Register here: https://t.co/Hbe0fHm15y https://t.co/FH7jKvyHM8",HSBC,0.0,Neutral
2,1483042105975095298,2022-01-17 11:42:46+00:00,"📣 Year 11s!  Applications are now open for the @HSBC_UK Work Experience 2022, which offers a 5-day experience to help young people from different social economic backgrounds gain an insight into the professional environment.   More info 👉 https://t.co/zqzhUcIcZf https://t.co/R8Gf754sS9",HSBC,0.20000000298023224,Neutral
3,1474051962127663115,2021-12-23 16:19:08+00:00,@HSBC_UK Not what I was asking you do to. Asking you to seriously think about the impact of sending such menacing text messages so close to Christmas.,HSBC,-0.800000011920929,Negative
4,1471771337660243968,2021-12-17 09:16:45+00:00,Agri-feed manufacturer @GLWFEEDS secures refinance package to support growth and sustainability plans @HSBC_UK   https://t.co/N1AzNh3O8q via @BLMEastMidlands,HSBC,0.30000001192092896,Neutral
5,1470745709620117511,2021-12-14 13:21:16+00:00,HSBC said today that it expected all its clients to set out plans to exit the fossil fuel industry by the end of 2023.  Is this target possible?  @HSBC_UK  #climatechange #coal #energytransition #fossilfuels #HSBC #NetZero   https://t.co/epZTakPdY0,HSBC,0.0,Neutral
6,1470744074844254216,2021-12-14 13:14:47+00:00,HSBC said today that it expected all its clients to set out plans to exit the fossil fuel industry by the end of 2023.  Is this target possible?  @HSBC_UK  #climatechange #coal #energytransition #fossilfuels #HSBC #NetZero   https://t.co/pgvaoVv6Ab,HSBC,0.0,Neutral
7,1467825873529282560,2021-12-06 11:58:53+00:00,"We had a great time at @StepneyCityFarm last week, where we planted 150 trees! Thanks to volunteers from @Avanade @HSBC_UK and @Citibank who joined us to support the environment #ELBAClimateTogether https://t.co/mQHK3rHSBC",HSBC,0.800000011920929,Positive
8,1464933170491662336,2021-11-28 12:24:19+00:00,"Received my copies! 😁Thank you to @scholasticuk @leahejames and @youngenterprise @HSBC_UK for another fantastic opportunity! ❤️ A real privilege to be able to bring awareness to important topics such as #climatechange in an accessible, engaging way. #RepresentationMatters #COP26 https://t.co/jfaL5uHeXQ",HSBC,0.6000000238418579,Positive
9,1464926403376336899,2021-11-28 11:57:26+00:00,"I'm switching all my banking today to @monzo. I'm sad to be leaving @firstdirect as they have good customer service, but their parent company @HSBC_UK funds #climatechange by investing in #FossilFuels.  #ClimateAction #ClimateCrisis #ethicalbanking https://t.co/XmOqYpnHns",HSBC,0.0,Neutral
10,1463871257573736451,2021-11-25 14:04:39+00:00,"This ambitious project is led by our friends at the conservation charity NTS, supported by @HSBC_UK and ourselves here at the Galloway Glens Scheme, using funds from the Lottery players across the country, through @HeritageFundSCO @HeritageFundUK",HSBC,0.4000000059604645,Neutral
11,1463851897643806727,2021-11-25 12:47:44+00:00,"Another clip from the @N_T_S @ThreaveEstate Threave Landscape Restoration Project. New boardwalks will allow visitors to walk through the wetland areas, really immersed in the natural environment #NaturalCapital. Supported by @HSBC_UK and @HeritageFundSCO https://t.co/Gpy2fcyYTr",HSBC,0.20000000298023224,Neutral
12,1462787824076435458,2021-11-22 14:19:29+00:00,@HSBC_UK Check out $Munch one of many inspirational projects coming from crypto!   Website - https://t.co/zx34CDJJgq  #MondayMotivation #100xgem #BSC  #Ethereum #philanthropy #charity https://t.co/nKK1Deiw1Q,HSBC,0.4000000059604645,Neutral
13,1461702311412178948,2021-11-19 14:26:02+00:00,@HSBC_UK Yea I guess they'd impact your offshore tax haven's,HSBC,-0.6000000238418579,Negative
14,1460631784937377796,2021-11-16 15:32:09+00:00,@DickieMeaden @ManxCocker @HSBC_UK that would decrease profit and impact shareholder value. Are you nuts?,HSBC,-0.4000000059604645,Neutral
15,1460232846166081539,2021-11-15 13:06:54+00:00,@HSBC_UK what’s the best number to call you on relating to a fraudulent letter? One online saying unable to connect so concerned about the impact this will have if you can’t be contacted,HSBC,-0.5,Negative
16,1457928831738732544,2021-11-09 04:31:35+00:00,Delighted to be an organiser of @SVC2UK Cambridge for the 7th year. Thank you for the massive support from @Maximilian_Ge @cambwireless @HSBC_UK @MillsandReeve to bring together  ‘Future trends in the East of England and impact on people and planet’.,HSBC,0.8999999761581421,Positive
17,1457656375190958081,2021-11-08 10:28:56+00:00,"@HSBC_UK #climatechange doesn’t do borders either, but that doesn’t stop you being the 2nd highest investor in fossil fuels in Europe does it? #cleanupyouract #ClimateCrisis #actnow #tellthetruth",HSBC,0.0,Neutral
18,1457642175567736832,2021-11-08 09:32:30+00:00,"It's #TalkMoneyWeek, #GEW2020 and the second week of #COP26!  Don't know where to start? That's why we're here! Check out the free #MoneyHeroes resources and help your child's money and sustainability journey 👉https://t.co/ZNdEBs4LKl  Supported by @HSBC_UK https://t.co/xSvZKINaM0",HSBC,0.10000000149011612,Neutral
19,1457642066335436802,2021-11-08 09:32:04+00:00,"It's #TalkMoneyWeek, #GEW2020 and the second week of #COP26!  Don't know where to start? That's why we're here! Check out the free #MoneyHeroes resources and help your child's money and sustainability journey 👉https://t.co/simIOX8eV0  Supported by @HSBC_UK https://t.co/mPNj1meOk0",HSBC,0.10000000149011612,Neutral
20,1457166462657957889,2021-11-07 02:02:12+00:00,"@ft_content @HSBC_UK Healthcare systems shouldn't be run as a sustainability project. Idea is when people get sick, they ACTUALLY manage to see another HUMAN who is supposedly trained in healing, not just a legalised drug pusher, getting funded by pharma to push their drugs. Holistic medicine anyone?",HSBC,-0.5,Negative
21,1456080596078366722,2021-11-04 02:07:21+00:00,"@HSBC_UK ARPA Chain Price (ARPA) $0.1985  a verifiable, decentralized, low cost, high-efficiency random number generator to empower the #metaverse ecosystem on blockchains.",HSBC,0.10000000149011612,Neutral
22,1455882306858651651,2021-11-03 12:59:25+00:00,"It's Finance Day at #COP26 💰  Don't know where to start? Our brand new #MoneyHeroes resources and guidance aim to encourage children to save their money and the wider environment, from an early age!   👉Available for FREE at https://t.co/ZNdEBs4LKl   Supported by @HSBC_UK https://t.co/bStkXwQpUT",HSBC,0.20000000298023224,Neutral
23,1455491146847821835,2021-11-02 11:05:05+00:00,"Martin Hanson, Director of Agricultural Business UK @HSBC_UK, is here to support #UKFoodValley #UKFV and emphasises the importance of innovation and sustainability in the food sector #LEPConference2021 https://t.co/EhJWa2YHRa",HSBC,0.4000000059604645,Neutral
24,1454019219532783625,2021-10-29 09:36:10+00:00,"The #MoneyHeroesPodcast is back with a special episode to coincide with #COP26 🌍   We speak with Peter Charlesworth, COO at @ZellarUK with exciting ideas to help you inspire children to save money and the planet!   Supported by @HSBC_UK    Listen Now 👇 https://t.co/M8PjSZDlrq https://t.co/xn45sxW25n",HSBC,0.4000000059604645,Neutral
25,1454019070479765513,2021-10-29 09:35:35+00:00,"The #MoneyHeroesPodcast is back with a special episode to coincide with #COP26 🌍   We speak with Peter Charlesworth, COO at @ZellarUK with exciting ideas to help you inspire children to save money and the planet!   Supported by @HSBC_UK    Listen Now 👇 https://t.co/e5xWyM35OC https://t.co/k7OTwUOUSq",HSBC,0.4000000059604645,Neutral
26,1453629380652118016,2021-10-28 07:47:06+00:00,"Join the experts from @HSBC_UK, @VirginMoney, @NatWestGroup &amp; @Temenos as they discuss #embeddedfinance ecosystem and evaluate the impacts on #CX &amp; #customer journey. Your FREE ticket &gt;&gt;&gt; https://t.co/VZe4IKYJR1 https://t.co/AiSlA2HeOy",HSBC,0.10000000149011612,Neutral
27,1453266602070269957,2021-10-27 07:45:32+00:00,"For people with hidden #disabilities such as #autism, #dementia and #ADHD, a busy bank branch can be an intimidating environment. @HSBC_UK has introduced a #QuietHour across all of its branches in a bid to boost inclusivity and #accessibility for customers https://t.co/VEbzBWYCXj",HSBC,0.0,Neutral
28,1450538036157165579,2021-10-19 19:03:12+00:00,"@DefraGovUK @pow_rebecca @TonyJuniper @EmmaHowardBoyd @CaBAtweets Another day, another PR stunt yet no real tangible change to real life environmental issues like @WalleysQ @RedIndustries2 funded by @HSBC_UK #stopthestink  https://t.co/aNhfcXRR67",HSBC,-0.4000000059604645,Neutral
29,1450392463412277249,2021-10-19 09:24:44+00:00,In the Open University Business School #learningatworkweek Impact Award for Supporting Business and Organisational Goals HSBC @HSBC_UK is Highly Commended https://t.co/eIkh1zeLzx https://t.co/9feOmjpxIp,HSBC,0.30000001192092896,Neutral
30,1448653304414670865,2021-10-14 14:13:57+00:00,"@HSBC_UK | UK🇬🇧 Spending   &gt; The UK🇬🇧government might argue that build-up in #debt over last 2 years makes it harder to spend that much money now - as @OBR_UK already projects 170% debt-to-GDP by end of 2100. But, it rises to 289% of GDP if #ClimateChange policies aren't in place https://t.co/hWymT8KKgH",HSBC,-0.4000000059604645,Neutral
31,1448355858878971904,2021-10-13 18:32:00+00:00,Not quite what I’d expect from an ethical bank @HSBC_UK  Funding this ⬇️ for the last 12 months 😲😲 #stopthestink  https://t.co/aNhfcXRR67 https://t.co/SZzcmyxYMg,HSBC,-0.699999988079071,Negative
32,1444238533330456583,2021-10-02 09:51:13+00:00,@HSBC_UK Nor does #climatechange but you’re still investing billions in fossil fuel extraction. #divest #actnow #TellTheTruth #ClimateEmergency https://t.co/mcd8qxZPzl,HSBC,0.0,Neutral
33,1442345549978505216,2021-09-27 04:29:11+00:00,@HSBC_UK #climatechange doesn’t do borders either. #ClimateEmergency #tellthetruth #divest https://t.co/ViP59R9E6r,HSBC,-0.10000000149011612,Neutral
34,1441761433604214785,2021-09-25 13:48:07+00:00,"Check out what our Founder, Darren Monioro had to say about #Business &amp; #Sustainability 🗣  Did you watch the @ukbbweek Webinar Series Ep2? Tell us what you thought 💭👇🏾  @UKBBSHOW @HSBC_UK #finance https://t.co/MWyh31kdyj",HSBC,-0.10000000149011612,Neutral
35,1441092548945088520,2021-09-23 17:30:12+00:00,"Application deadline approaching soon, are you a female founder within the Technology, Sustainability, Health, Education, E-commerce or Logistics sectors? Take a look at this new @HSBC_UK @weareAllBright programme #TimetoRoar https://t.co/idW3jTQJdo https://t.co/3Mcd1du8S9",HSBC,0.0,Neutral
36,1440952003883114500,2021-09-23 08:11:43+00:00,"Application deadline approaching soon, are you a female founder within the Technology, Sustainability, Health, Education, E-commerce or Logistics sectors? Take a look at this new @HSBC_UK @weareAllBright programme #TimetoRoar https://t.co/84vB9ynxph",HSBC,0.0,Neutral
37,1440880852704108544,2021-09-23 03:29:00+00:00,Sustainably-minded brands are increasingly looking to leverage tech and data to help their bottom line and decrease the environmental impact of trading online. Leaders are increasingly realising that investment now could mean reduced costs later. @HSBC_UK https://t.co/13EoFOym4T,HSBC,0.4000000059604645,Neutral
38,1440668358957957121,2021-09-22 13:24:37+00:00,Sustainably-minded brands are increasingly looking to leverage tech and data to help their bottom line and decrease the environmental impact of trading online. Leaders are increasingly realising that investment now could mean reduced costs later. @HSBC_UK https://t.co/13EoFOgKGj,HSBC,0.4000000059604645,Neutral
39,1439943481376526340,2021-09-20 13:24:13+00:00,"Discover how @HSBC_UK migrated their TIBCO HPC environment to Google Cloud with the help of GFT, enabling the storage and processing of more data, securely, while also allowing them to focus on insights and innovation ↓ https://t.co/tl7BB562WD",HSBC,0.10000000149011612,Neutral
40,1439569557144969216,2021-09-19 12:38:22+00:00,"@ferretd69 @HSBC_UK Triodos, Natwest or Smile/Co-op - better performers ethically speaking and never had a problem with accounts there personally.   https://t.co/Q76QOWtkrP  Best of luck",HSBC,0.30000001192092896,Neutral
41,1438828669338853380,2021-09-17 11:34:21+00:00,@HSBC_UK $MUNCH @MunchToken #fridaymorning #FridayVibes #FridayFeeling #FridayMotivation #Cryptocurency #charity #savethechildren #Bitcoin #Ethereum #Cardano #BinanceSmartChain #Crypto #philanthropy #NFT #UniswapV2 #PancakeSwap @BBCWorld @BTCTN @binance https://t.co/Y8vZQbwDfl,HSBC,0.20000000298023224,Neutral
42,1438261135778664449,2021-09-15 21:59:11+00:00,"I’ll certainly never bank with them,won’t make a jot of difference but there a lot of young people now taking care to choose ethical businesses etc. If they continue with wealth over Health &amp; the environment it will catch up with them eventually #stopthestink @HSBC_UK #hsbc https://t.co/tYrqxxmwVK",HSBC,-0.20000000298023224,Neutral
43,1438159611417223176,2021-09-15 15:15:45+00:00,"Discover how @HSBC_UK migrated their TIBCO HPC environment to Google Cloud with the help of GFT, enabling the storage and processing of more data, securely, while also allowing them to focus on insights and innovation ↓ https://t.co/qIqmhG8sU5",HSBC,0.10000000149011612,Neutral
44,1438052360081784832,2021-09-15 08:09:35+00:00,"Discover how @HSBC_UK migrated their TIBCO HPC environment to Google Cloud with the help of GFT, enabling the storage and processing of more data, securely, while also allowing them to focus on insights and innovation ↓ https://t.co/iXnht1hDAr",HSBC,0.10000000149011612,Neutral
45,1437969765595820040,2021-09-15 02:41:22+00:00,"Discover how @HSBC_UK migrated their TIBCO HPC environment to Google Cloud with the help of GFT, enabling the storage and processing of more data, securely, while also allowing them to focus on insights and innovation ↓ https://t.co/C4loevpnyK",HSBC,0.10000000149011612,Neutral
46,1437868768018014215,2021-09-14 20:00:03+00:00,"Discover how @HSBC_UK migrated their TIBCO HPC environment to Google Cloud with the help of GFT, enabling the storage and processing of more data, securely, while also allowing them to focus on insights and innovation → https://t.co/HR2Akt8x4S https://t.co/H8PdE7pKFU",HSBC,0.10000000149011612,Neutral
47,1437826116094504960,2021-09-14 17:10:34+00:00,"Discover how @HSBC_UK migrated their TIBCO HPC environment to Google Cloud with the help of GFT, enabling the storage and processing of more data, securely, while also allowing them to focus on insights and innovation ↓ https://t.co/21ShJVcZTU",HSBC,0.10000000149011612,Neutral
48,1437671089308684289,2021-09-14 06:54:32+00:00,@HSBC_UK @Channel4 Stop funding fossil fuels #ActNow #ClimateCrisis https://t.co/XA3FArf4cS,HSBC,0.0,Neutral
49,1437574099010678786,2021-09-14 00:29:08+00:00,"Discover how @HSBC_UK migrated their TIBCO HPC environment to Google Cloud with the help of GFT, enabling the storage and processing of more data, securely, while also allowing them to focus on insights and innovation ↓ https://t.co/LVXFzbqFPM",HSBC,0.10000000149011612,Neutral
50,1437465164031332355,2021-09-13 17:16:16+00:00,"Discover how @HSBC_UK migrated their TIBCO HPC environment to Google Cloud with the help of GFT, enabling the storage and processing of more data, securely, while also allowing them to focus on insights and innovation ↓ https://t.co/fNaSw6jNOx",HSBC,0.10000000149011612,Neutral
